id_hotel,nombre,suburbio,barrio,ciudad,ciudad_geopy,estado,region,pais,codigo_postal,latitud,longitud,direccion_formateada,url_1,url_2,url_3,url_4,url_5,url_6,url_7,url_8,url_9,url_10,dominio_1,dominio_2,dominio_3,dominio_4,dominio_5,dominio_6,dominio_7,dominio_8,dominio_9,dominio_10,geosource,fuente_geodata
5207955723,,,,,,,,México,,20.5950572,-100.3834013,,,,,,,,,,,,,,,,,,,,,,,
5210596447,Hotel Winika Alterra,,,,,,,México,,17.4852581,-91.9636765,,,,,,,,,,,,,,,,,,,,,,,
5211453321,Hotel Fafsi,,,,,,,México,,16.2898515,-94.1970687,,,,,,,,,,,,,,,,,,,,,,,
5212848021,Hostal Frida,,,Valladolid,,,,México,,20.696953,-88.202828,,,,,,,,,,,,,,,,,,,,,,,
5213062021,Best Western Gran Marqués,,,,,,,México,,19.2859935,-99.5818746,,,,,,,,,,,,,,,,,,,,,,,
5213188221,Holiday Inn Resort Mazatlan,,,Mazatlán,,,,México,,23.2431798,-106.4537717,,https://www.ihg.com/holidayinnresorts/hotels/us/en/mazatlan/mztrs/hoteldetail?cm_mmc=GoogleMaps-_-RS-_-MX-_-MZTRS,,,,,,,,,,www.ihg.com,,,,,,,,,,,
5215023821,Hotel Pachuca Inn,,,Pachuca,,,,México,,20.1003296,-98.7467762,,,,,,,,,,,,,,,,,,,,,,,
5215272122,Hotel Gutierrez,,,Tehuitzingo,,,,México,,18.3313167,-98.2751557,,,,,,,,,,,,,,,,,,,,,,,
5215272670,Hotel Victoria,,,Heroica Cd de Huajuapan de León,,,,México,,17.8111491,-97.7781494,,,,,,,,,,,,,,,,,,,,,,,
5218567221,hotel villas mira sol,,,,,,,México,,21.0646873,-86.8530206,,,,,,,,,,,,,,,,,,,,,,,
5218744022,HOTEL CERESAS,,,,,,,México,,21.0701542,-86.8457427,,,,,,,,,,,,,,,,,,,,,,,
5228526477,Bungalows Laguna del Tule,,,Melaque,,,,México,,19.2169032,-104.6932271,,,,,,,,,,,,,,,,,,,,,,,
5236884462,Posada Real Ixtapa,,,,,,,México,,17.6626353,-101.6084082,,,,,,,,,,,,,,,,,,,,,,,
5236884463,Park Royal Ixtapa,,,,,,,México,,17.662606,-101.6071018,,,,,,,,,,,,,,,,,,,,,,,
5236884466,Tesoro Ixtapa,,,,,,,México,,17.6622772,-101.6064657,,,,,,,,,,,,,,,,,,,,,,,
5236934232,Emporio Ixtapa,,,,,,,México,,17.6601634,-101.6036434,,,,,,,,,,,,,,,,,,,,,,,
5236934233,Fontan Ixtapa,,,,,,,México,,17.6581729,-101.6013573,,,,,,,,,,,,,,,,,,,,,,,
5236934235,Las Brisas Ixtapa,,,,,,,México,,17.6481143,-101.596822,,,,,,,,,,,,,,,,,,,,,,,
5236934250,Qualton Club Ixtapa,,,,,,,México,,17.6803843,-101.6434625,,,,,,,,,,,,,,,,,,,,,,,
5236934252,Villas Paraiso Ixtapa,,,,,,,México,,17.6632429,-101.6013849,,,,,,,,,,,,,,,,,,,,,,,
5237146333,Hotel Mandarin,,,,,,,México,,22.2155701,-97.8532186,,,,,,,,,,,,,,,,,,,,,,,
5237285784,Cuatos San Francisco,,,,,,,México,,16.6669496,-96.3009437,,,,,,,,,,,,,,,,,,,,,,,
5239761542,Quinta Orquidea,,,,,,,México,,20.849061,-86.8764033,,,,,,,,,,,,,,,,,,,,,,,
5239762141,Gota De Sal,,,,,,,México,,20.8504334,-86.8747592,,,,,,,,,,,,,,,,,,,,,,,
5239762388,El Moro,,,,,,,México,,20.8490398,-86.8756928,,,,,,,,,,,,,,,,,,,,,,,
5240171622,Meson de Don Rodriguez,,,,,,,México,,21.1418742,-88.1501891,,,,,,,,,,,,,,,,,,,,,,,
5248109822,Hotel Rosa,,,,,,,México,,30.7141322,-112.1462898,,,,,,,,,,,,,,,,,,,,,,,
5249740721,Posada San Martin,,,,,,,México,,30.7332563,-115.9921328,,,,,,,,,,,,,,,,,,,,,,,
5256660321,Hotel la Punta Rooms,,,,,,,México,,15.8341517,-97.0437531,,,,,,,,,,,,,,,,,,,,,,,
5258395425,Hotel Lepanto,,,,,,,México,,19.4462828,-99.1469724,,,,,,,,,,,,,,,,,,,,,,,
5258711821,Hotel la bénédiction de dios,,,Ciudad Cuauhtémoc,,,,México,,15.6681922,-92.0023266,,,,,,,,,,,,,,,,,,,,,,,
5260516942,Hotel Platino Expo,,,,,,,México,,20.6492647,-103.3973585,,,,,,,,,,,,,,,,,,,,,,,
5260923999,Hostal Mamá Cha,,,Valladolid,,,,México,,20.6897953,-88.2042405,,,,,,,,,,,,,,,,,,,,,,,
5264609696,HOTEL REAL DE AGUA PRIETA,,,,,,,México,,31.3133648,-109.5572911,,,,,,,,,,,,,,,,,,,,,,,
5266053672,Hotel La Hacienda,,,,,,,México,,31.3325964,-109.557696,,,,,,,,,,,,,,,,,,,,,,,
5266638822,,,,,,,,México,,16.8439398,-99.9115874,,,,,,,,,,,,,,,,,,,,,,,
5267130750,Secrets Aura Cozumel,,,,,,,México,,20.4055773,-87.0159977,,,,,,,,,,,,,,,,,,,,,,,
5267135730,Hotel París,,,,,,,México,,18.3615726,-100.6654391,,,,,,,,,,,,,,,,,,,,,,,
5267136474,Hotel Aries,,,,,,,México,,18.3597103,-100.6667274,,,,,,,,,,,,,,,,,,,,,,,
5267137033,Hotel María Borja,,,,,,,México,,18.3565699,-100.6685565,,,,,,,,,,,,,,,,,,,,,,,
5267138136,Hotel Plaza,,,,,,,México,,18.3590404,-100.6667142,,,,,,,,,,,,,,,,,,,,,,,
5267146073,Hotel EL ENCANTO,,,,,,,México,,18.3529263,-100.6645922,,,,,,,,,,,,,,,,,,,,,,,
5268246221,El Pedregal Nature Lodge,,,,,,,México,,27.0162566,-108.9465808,,https://elpedregalmexico.com/,,,,,,,,,,elpedregalmexico.com,,,,,,,,,,,
5269015921,princess hotel,,,,,,,México,,28.9530262,-113.5629224,,,,,,,,,,,,,,,,,,,,,,,
5273003995,Mision Express VillaHermosa,,,,,,,México,,17.9885587,-92.9190092,,,,,,,,,,,,,,,,,,,,,,,
5273004000,Hotel Madero,,,,,,,México,,17.9882315,-92.9178793,,,,,,,,,,,,,,,,,,,,,,,
5273062119,Méson del Alférez,,,Coatepec,,,,México,,19.4530956,-96.954999,,http://pradodelrio.com/pages/mesonalferez-coatepec-es/,,,,,,,,,,pradodelrio.com,,,,,,,,,,,
5278015355,Manolos,,,,,,,México,,19.2817682,-98.4356572,,,,,,,,,,,,,,,,,,,,,,,
5278525587,Hotel la bénédiction de dios,,,,,,,México,,15.668085,-92.0021852,,,,,,,,,,,,,,,,,,,,,,,
5278527796,Hotel,,,,,,,México,,21.0572733,-104.4814086,,,,,,,,,,,,,,,,,,,,,,,
5278797455,Hotel Villa Azul,,,,,,,México,,21.9680367,-98.9986176,,,,,,,,,,,,,,,,,,,,,,,
5278797457,Hotel Moreno,,,,,,,México,,21.9656835,-98.996568,,https://hotelmoreno.com.mx/,,,,,,,,,,hotelmoreno.com.mx,,,,,,,,,,,
5278797462,Grann Hotel,,,,,,,México,,21.9821334,-99.0069751,,www.grannhotel.com.mx,,,,,,,,,,,,,,,,,,,,,
5278797466,Hotel Riviera,,,,,,,México,,21.9829419,-99.0175688,,https://www.hotelriviera.com/,,,,,,,,,,www.hotelriviera.com,,,,,,,,,,,
5278797467,Hotel Quinta San Juan,,,,,,,México,,21.9828064,-99.0144757,,,,,,,,,,,,,,,,,,,,,,,
5278797468,Hotel San Carlos,,,,,,,México,,21.968805,-98.9978354,,,,,,,,,,,,,,,,,,,,,,,
5278797469,Coy Parque Acuático y Hotel,,,,,,,México,,21.7561111,-98.9525,,,,,,,,,,,,,,,,,,,,,,,
5278797470,Hotel Del Sol,,,,,,,México,,21.9802471,-99.0160906,,,,,,,,,,,,,,,,,,,,,,,
5278797474,Hotel Rex,,,,,,,México,,21.9851266,-99.014709,,,,,,,,,,,,,,,,,,,,,,,
5278797475,Hotel Plaza Jacona,,,,,,,México,,21.9844265,-99.0145823,,,,,,,,,,,,,,,,,,,,,,,
5278797478,Hotel Melania,,,,,,,México,,21.9697765,-98.9978668,,,,,,,,,,,,,,,,,,,,,,,
5278797479,Hotel Central,,,,,,,México,,21.9695168,-98.9979496,,,,,,,,,,,,,,,,,,,,,,,
5278797481,Hotel San Fernando,,,,,,,México,,21.9868738,-99.0124773,,,,,,,,,,,,,,,,,,,,,,,
5278797482,Hotel Sierra de Tanchipa,,,,,,,México,,22.0178529,-98.9969583,,,,,,,,,,,,,,,,,,,,,,,
5278797483,Hotel Rivera Huasteca,,,,,,,México,,21.9949466,-99.0193232,,,,,,,,,,,,,,,,,,,,,,,
5283237333,Finca del Alba,,,,,,,México,,18.4640307,-100.5820387,,,,,,,,,,,,,,,,,,,,,,,
5288953921,Plaza Bajío,,,,,,,México,,20.9558104,-101.4256468,,,,,,,,,,,,,,,,,,,,,,,
5290643326,Green Tulum,,,,,,,México,,20.2067289,-87.4749015,,,,,,,,,,,,,,,,,,,,,,,
5290657422,Calle 72 423 Ejido del Centro,,,,,,,México,,20.9775927,-89.6277853,,,,,,,,,,,,,,,,,,,,,,,
5294789565,Hotel Berthangel,,,,,,,México,,18.4180114,-95.1103973,,,,,,,,,,,,,,,,,,,,,,,
5298531701,Hotel Acapulco,,,,,,,México,,19.5355516,-96.9230581,,,,,,,,,,,,,,,,,,,,,,,
5299701221,Terra del Valle,,,,,,,México,,32.1000341,-116.6292529,,http://TerraDelValle.com.mx,,,,,,,,,,TerraDelValle.com.mx,,,,,,,,,,,
5300998479,Casa Luna,,,Valladolid,,,,México,,20.6988551,-88.2005613,,,,,,,,,,,,,,,,,,,,,,,
5308369121,Cancun Clipper Club,,,,,,,México,,21.1344859,-86.7497372,,,,,,,,,,,,,,,,,,,,,,,
5309541721,,,,,,,,México,,21.1603066,-86.8301879,,,,,,,,,,,,,,,,,,,,,,,
5311238428,casino fantsia,,,,,,,México,,26.8871196,-101.4030844,,,,,,,,,,,,,,,,,,,,,,,
5311991622,margarita's,,,,,,,México,,21.3066674,-89.5552307,,,,,,,,,,,,,,,,,,,,,,,
5312086226,,,,,,,,México,,20.626785,-87.07785,,,,,,,,,,,,,,,,,,,,,,,
5312184723,Hotel Del Prado,,,,,,,México,,20.9619793,-89.6176965,,,,,,,,,,,,,,,,,,,,,,,
5312216021,Hotel Margarita,,,,,,,México,,14.9142074,-92.2589927,,,,,,,,,,,,,,,,,,,,,,,
5314554775,Hotel Lampazos,,,,,,,México,,27.0243494,-100.5040964,,,,,,,,,,,,,,,,,,,,,,,
5315324815,Bella Vista,,,,,,,México,,27.0251403,-100.4995716,,,,,,,,,,,,,,,,,,,,,,,
5315607421,,,,,,,,México,,21.1593676,-86.8297231,,,,,,,,,,,,,,,,,,,,,,,
5317487102,Casa de las Sirenas,,,,,,,México,,21.5204307,-87.3835874,,,,,,,,,,,,,,,,,,,,,,,
5317492575,Casa Blatha,,,,,,,México,,21.5173059,-87.3882934,,https://www.casablatha.com/,,,,,,,,,,www.casablatha.com,,,,,,,,,,,
5317492943,Casa Azúl,,,,,,,México,,21.5214416,-87.3814294,,,,,,,,,,,,,,,,,,,,,,,
5317493261,Casa Maya,,,,,,,México,,21.5256866,-87.378365,,,,,,,,,,,,,,,,,,,,,,,
5317493362,Spirit Holbox,,,,,,,México,,21.517179,-87.3895563,,,,,,,,,,,,,,,,,,,,,,,
5317495383,Hotel Plaza El Pueblito,,,,,,,México,,21.5230264,-87.378485,,,,,,,,,,,,,,,,,,,,,,,
5318768076,Cityexpress Parque Celaya,,,,,,,México,,20.5494551,-100.839411,,,,,,,,,,,,,,,,,,,,,,,
5319399478,Punta Arena,,,San Rafael,,,,México,,20.2327733,-96.7934075,,,,,,,,,,,,,,,,,,,,,,,
5320583172,Hotel del parque,,,,,,,México,,18.4479987,-95.2127996,,,,,,,,,,,,,,,,,,,,,,,
5320636872,Hotel Juarez,,,sa,,,,México,,18.4507778,-95.2161228,,,,,,,,,,,,,,,,,,,,,,,
5320695630,Hotel Almarestel,,,San Miguel de Cozumel,,,,México,,20.5114214,-86.9423955,,,,,,,,,,,,,,,,,,,,,,,
5320984722,La Finca,,,Caborca,,,,México,,30.7113091,-112.1460856,,,,,,,,,,,,,,,,,,,,,,,
5320984822,Hotel Washington,,,Hermosillo,,,,México,,29.0803351,-110.9530609,,,,,,,,,,,,,,,,,,,,,,,
5321213721,Hotel Pericue,,,,,,,México,,22.8982431,-109.9191241,,,,,,,,,,,,,,,,,,,,,,,
5321309946,Hotel Ayotla,,,,,,,México,,19.3138426,-98.9282423,,,,,,,,,,,,,,,,,,,,,,,
5324669822,Hotel casa de piedra,,,,,,,México,,19.4657899,-97.6868436,,,,,,,,,,,,,,,,,,,,,,,
5324851235,Quirino,,,,,,,México,,26.9330799,-101.4680314,,,,,,,,,,,,,,,,,,,,,,,
5324908592,Plaza Alondra,,,,,,,México,,18.466909,-100.5818811,,,,,,,,,,,,,,,,,,,,,,,
5325748856,Hotel Jardin,,,Mahahual,,,,México,,18.7184593,-87.7076153,,,,,,,,,,,,,,,,,,,,,,,
5326312821,,,,,,,,México,,27.9632256,-111.0245987,,,,,,,,,,,,,,,,,,,,,,,
5326315920,Hotel Ruiz,,,,,,,México,,17.9893703,-93.3757358,,,,,,,,,,,,,,,,,,,,,,,
5326315921,Hotel Conti,,,,,,,México,,17.9894175,-93.376335,,,,,,,,,,,,,,,,,,,,,,,
5326315928,Real San Luis,,,,,,,México,,17.9901666,-93.3760679,,,,,,,,,,,,,,,,,,,,,,,
5326410360,Casa de Huespedes Pérez,,,,,,,México,,27.751978,-107.6331183,,,,,,,,,,,,,,,,,,,,,,,
5326410361,Real de Chapultepec,,,,,,,México,,27.751762,-107.6327992,,,,,,,,,,,,,,,,,,,,,,,
5326415017,Hotel Fénix,,,,,,,México,,25.7899706,-108.9957824,,,,,,,,,,,,,,,,,,,,,,,
5326882350,Hotel San Basilio,,,San Gabriel Chilac,,,,México,,18.3271927,-97.3466797,,,,,,,,,,,,,,,,,,,,,,,
5328223326,Posada de Don Andrés,,,,,,,México,,27.0239715,-108.9354233,,http://hotelposadadedonandres.com,,,,,,,,,,hotelposadadedonandres.com,,,,,,,,,,,
5332965222,Omega 254,,,,,,,México,,19.3415379,-99.1720554,,,,,,,,,,,,,,,,,,,,,,,
5335568502,Hotel Fantan,,,,,,,México,,17.6585237,-101.6016716,,,,,,,,,,,,,,,,,,,,,,,
5335569239,Holiday Inn Resort Ixtapa,,,,,,,México,,17.6593159,-101.6026669,,,,,,,,,,,,,,,,,,,,,,,
5335569253,Casa Spadaro,,,,,,,México,,17.6612966,-101.6051024,,,,,,,,,,,,,,,,,,,,,,,
5335621119,Club Regina Cancun,,,,,,,México,,21.0400888,-86.7822001,,,,,,,,,,,,,,,,,,,,,,,
5342207338,Inn el Descanso,,,,,,,México,,23.3033792,-106.4243862,,,,,,,,,,,,,,,,,,,,,,,
5343066258,One Monclova,,,,,,,México,,26.9261402,-101.4201137,,,,,,,,,,,,,,,,,,,,,,,
5343066259,Fiesta Inn Monclova,,,,,,,México,,26.9262096,-101.4196283,,,,,,,,,,,,,,,,,,,,,,,
5345583718,Bahia Escondida,,,,,,,México,,26.9327021,-101.4211866,,,,,,,,,,,,,,,,,,,,,,,
5346187248,Esmeralda,,,,,,,México,,20.2578629,-96.8014268,,,,,,,,,,,,,,,,,,,,,,,
5348309021,Mesón Luna Sacra,,,,,,,México,,19.943476,-103.7611325,,,,,,,,,,,,,,,,,,,,,,,
5350227422,Hotel San Martin,,,,,,,México,,21.2427976,-102.331406,,,,,,,,,,,,,,,,,,,,,,,
5351182121,Los Caracoles,,,,,,,México,,19.2238923,-104.7076514,,,,,,,,,,,,,,,,,,,,,,,
5353590721,Pavoreal bravo club,,,,,,,México,,20.2593736,-87.3966624,,,,,,,,,,,,,,,,,,,,,,,
5353771328,Misión del Mar,,,,,,,México,,20.27527,-96.8193749,,,,,,,,,,,,,,,,,,,,,,,
5353771329,SunBeach Hotel,,,,,,,México,,20.2844952,-96.8289595,,,,,,,,,,,,,,,,,,,,,,,
5353771330,Hotel Abandonado,,,,,,,México,,20.2823306,-96.8258672,,,,,,,,,,,,,,,,,,,,,,,
5353771331,Marbella,,,,,,,México,,20.2838784,-96.8268449,,,,,,,,,,,,,,,,,,,,,,,
5355249964,TecnoHotel Casa Villamar,,,Progreso,,,,México,,21.2884418,-89.6506719,,https://casavillamar.mx/,,,,,,,,,,casavillamar.mx,,,,,,,,,,,
5355249967,Yuum Ha,,,Río Lagartos,,,,México,,21.5992279,-88.1575243,,https://www.yuumhahotel.com/,,,,,,,,,,www.yuumhahotel.com,,,,,,,,,,,
5355249979,Be Playa,,,,,,,México,,20.632559,-87.0692564,,,,,,,,,,,,,,,,,,,,,,,
5355252023,Las Palmas,,,,,,,México,,20.6323389,-87.0693216,,,,,,,,,,,,,,,,,,,,,,,
5355252025,Fiesta Inn,,,,,,,México,,20.6328317,-87.0694494,,,,,,,,,,,,,,,,,,,,,,,
5355482791,Hotel Catedral,,,,,,,México,,18.4494256,-95.211397,,,,,,,,,,,,,,,,,,,,,,,
5355482793,Hotel Figueroa,,,,,,,México,,18.449189,-95.2108927,,,,,,,,,,,,,,,,,,,,,,,
5357685406,Hotel Claudia,,,,,,,México,,18.9638369,-97.9020961,,,,,,,,,,,,,,,,,,,,,,,
5357931018,Qubo,,,,,,,México,,18.732422,-87.7038107,,,,,,,,,,,,,,,,,,,,,,,
5358389974,HOTEL MARTINA,,,,,,,México,,26.9034887,-101.420913,,,,,,,,,,,,,,,,,,,,,,,
5358389975,HOTEL NEMU,,,,,,,México,,26.9032878,-101.4203605,,,,,,,,,,,,,,,,,,,,,,,
5358389976,HOTEL DIAZ,,,,,,,México,,26.9031897,-101.4199823,,,,,,,,,,,,,,,,,,,,,,,
5358389977,HOTEL SAN CRISTOBAL,,,,,,,México,,26.9030988,-101.4198026,,,,,,,,,,,,,,,,,,,,,,,
5358389978,MOTEL YURI,,,,,,,México,,26.9034145,-101.4201191,,,,,,,,,,,,,,,,,,,,,,,
5362129991,Villa Lourdes,,,,,,,México,,18.9057673,-99.2340215,,,,,,,,,,,,,,,,,,,,,,,
5364546707,"Hotel ""Colonial""",,,,,,,México,,15.0592428,-92.0819337,,,,,,,,,,,,,,,,,,,,,,,
5364546708,"Hotel ""Moraima""",,,,,,,México,,15.0587227,-92.081948,,,,,,,,,,,,,,,,,,,,,,,
5364856923,,,,,,,,México,,20.9873027,-87.205093,,,,,,,,,,,,,,,,,,,,,,,
5365041123,,,,,,,,México,,22.6493991,-102.9907175,,,,,,,,,,,,,,,,,,,,,,,
5366799713,Hotel Las Mestizas,,,Valladolid,,,,México,,20.6908341,-88.2059918,,,,,,,,,,,,,,,,,,,,,,,
5368189793,Hotel Royal Inn,,,,,,,México,,26.8942244,-101.4208138,,,,,,,,,,,,,,,,,,,,,,,
5369318023,Cabañas Palmeras de Mahahual,,,,,,,México,,18.7134752,-87.7101247,,,,,,,,,,,,,,,,,,,,,,,
5375332422,Hotel Los Candiles,,,,,,,México,,31.0899352,-107.9970961,,,,,,,,,,,,,,,,,,,,,,,
5378218122,Hotel y Restaurant RR,,,,,,,México,,30.8892536,-108.1941116,,,,,,,,,,,,,,,,,,,,,,,
5379784422,Hotel y Hostel Guerreo,,,,,,,México,,26.4187689,-108.6220411,,,,,,,,,,,,,,,,,,,,,,,
5379955221,Hotel Junipero,,,,,,,México,,26.0099445,-111.3427759,,,,,,,,,,,,,,,,,,,,,,,
5383564400,Tubohotel,,,,,,,México,,18.9861536,-99.1099298,,,,,,,,,,,,,,,,,,,,,,,
5383680921,Casa Piñón,,,,,,,México,,18.9848073,-99.0985613,,,,,,,,,,,,,,,,,,,,,,,
5384849022,,,,,,,,México,,28.2176982,-108.2469376,,,,,,,,,,,,,,,,,,,,,,,
5390189323,Hotel Villas Colibri Cozumel,,,San Miguel de Cozumel,,,,México,,20.502864,-86.9397024,,https://www.villascolibricozumel.com/,,,,,,,,,,www.villascolibricozumel.com,,,,,,,,,,,
5390189324,Hotel Isla Esmeralda,,,,,,,México,,20.5088634,-86.9454175,,,,,,,,,,,,,,,,,,,,,,,
5391138686,Hotel Casa Bamboo,,,Valladolid,,,,México,,20.6926997,-88.2051634,,,,,,,,,,,,,,,,,,,,,,,
5391142618,Hotel Real Colonial,,,Valladolid,,,,México,,20.6872924,-88.2010177,,,,,,,,,,,,,,,,,,,,,,,
5394323562,Hotel Cristal,,,,,,,México,,20.4623377,-97.7032999,,,,,,,,,,,,,,,,,,,,,,,
5397265521,HOTEL AVENDIA,,,,,,,México,,29.8445626,-107.4679253,,,,,,,,,,,,,,,,,,,,,,,
5398159322,Hotel Marias V.in,,,,,,,México,,29.1817125,-107.3902634,,,,,,,,,,,,,,,,,,,,,,,
5399717202,Villa Arrecifes,,,,,,,México,,20.8551109,-86.8722278,,,,,,,,,,,,,,,,,,,,,,,
5404435622,Hotel LINDAVISTA,,,,,,,México,,28.7747398,-107.2471367,,,,,,,,,,,,,,,,,,,,,,,
5406250021,,,,,,,,México,,21.2866393,-89.6579454,,,,,,,,,,,,,,,,,,,,,,,
5406552022,Hotel Paraiso Colonet,,,,,,,México,,31.0475233,-116.203345,,,,,,,,,,,,,,,,,,,,,,,
5406569722,La Cueva del Pirata,,,,,,,México,,30.8225567,-116.0890597,,,,,,,,,,,,,,,,,,,,,,,
5411358721,,,,,,,,México,,21.2856595,-89.662252,,,,,,,,,,,,,,,,,,,,,,,
5411378403,Hotel Caribe,,,,,,,México,,20.5095159,-86.9461159,,,,,,,,,,,,,,,,,,,,,,,
5412725223,Hotel Princesa,,,,,,,México,,28.4062078,-106.8669594,,,,,,,,,,,,,,,,,,,,,,,
5414654853,,,,,,,,México,,19.2244268,-104.7082978,,,,,,,,,,,,,,,,,,,,,,,
5414654854,Hotel & Temnazcal Hacienda de Melaque,,,,,,,México,,19.2253854,-104.7078593,,,,,,,,,,,,,,,,,,,,,,,
5414669551,,,,,,,,México,,18.4540685,-103.5567946,,,,,,,,,,,,,,,,,,,,,,,
5414669552,Partour Caleta,,,,,,,México,,18.0788379,-102.7625604,,,,,,,,,,,,,,,,,,,,,,,
5414716487,BUngalows Vepao,,,,,,,México,,17.6292881,-101.5447195,,,,,,,,,,,,,,,,,,,,,,,
5414716488,Holiday Inn Acapulco La Isla,,,,,,,México,,16.7863378,-99.7925777,,,,,,,,,,,,,,,,,,,,,,,
5415445953,,,,,,,,México,,18.7053081,-88.38437,,,,,,,,,,,,,,,,,,,,,,,
5415667521,Hotel Emily Leon,,,,,,,México,,21.1256787,-101.6857738,,,,,,,,,,,,,,,,,,,,,,,
5415667621,Hotel Único SA de CV,,,,,,,México,,19.4244203,-99.1306949,,,,,,,,,,,,,,,,,,,,,,,
5418328322,Papaya Playa Project,,,,,,,México,,20.1826447,-87.4447993,,,,,,,,,,,,,,,,,,,,,,,
5418538222,YACAAMO,,,,,,,México,,14.9066464,-92.2570408,,,,,,,,,,,,,,,,,,,,,,,
5418562422,Forastero,,,,,,,México,,14.9071481,-92.256678,,,,,,,,,,,,,,,,,,,,,,,
5419130198,Plaza Metepec,,,Metepec,,,,México,,19.2511713,-99.615538,,,,,,,,,,,,,,,,,,,,,,,
5419297522,Flying Cloud,,,,,,,México,,18.2802511,-87.8349873,,,,,,,,,,,,,,,,,,,,,,,
5419436534,Hotel Coral,,,,,,,México,,18.5800119,-103.6695459,,,,,,,,,,,,,,,,,,,,,,,
5419439814,Hotel Jesiah,,,,,,,México,,18.57998,-103.6693591,,,,,,,,,,,,,,,,,,,,,,,
5419439815,Hotel Anahi,,,,,,,México,,18.5804343,-103.6698983,,,,,,,,,,,,,,,,,,,,,,,
5419439817,Villas Ravel,,,,,,,México,,18.5810772,-103.6706639,,,,,,,,,,,,,,,,,,,,,,,
5419439819,Hotel Náufragos,,,,,,,México,,18.5827013,-103.6735156,,,,,,,,,,,,,,,,,,,,,,,
5419439820,Hotel,,,,,,,México,,18.5835299,-103.6745566,,,,,,,,,,,,,,,,,,,,,,,
5419440303,Hotel Parador,,,,,,,México,,18.5790057,-103.668399,,,,,,,,,,,,,,,,,,,,,,,
5419440316,Hotel Océano,,,,,,,México,,18.5805161,-103.6699857,,,,,,,,,,,,,,,,,,,,,,,
5419440317,Bungalows Antony,,,,,,,México,,18.5808082,-103.6703592,,,,,,,,,,,,,,,,,,,,,,,
5419440318,Hotel Hacienda Trinidad,,,,,,,México,,18.5812864,-103.6710062,,,,,,,,,,,,,,,,,,,,,,,
5419440319,Hotel Mar y Sol,,,,,,,México,,18.5817296,-103.6719323,,,,,,,,,,,,,,,,,,,,,,,
5419440456,Hotel Miramar,,,,,,,México,,18.5790577,-103.6681652,,,,,,,,,,,,,,,,,,,,,,,
5419440458,Hotel Ceballos,,,,,,,México,,18.5795744,-103.6688026,,,,,,,,,,,,,,,,,,,,,,,
5419440461,Hotel San Juan,,,,,,,México,,18.5809867,-103.6706097,,,,,,,,,,,,,,,,,,,,,,,
5419440462,Alima Palace,,,,,,,México,,18.5816406,-103.6714839,,,,,,,,,,,,,,,,,,,,,,,
5419440463,Hotel González,,,,,,,México,,18.5823526,-103.6729586,,,,,,,,,,,,,,,,,,,,,,,
5419440465,Hotel Puerta del Mar,,,,,,,México,,18.5836942,-103.6753329,,,,,,,,,,,,,,,,,,,,,,,
5419440521,Hotel Águila Real,,,,,,,México,,18.5836555,-103.6747805,,,,,,,,,,,,,,,,,,,,,,,
5422600322,Teresa,,,,,,,México,,15.664341,-96.5215737,,,,,,,,,,,,,,,,,,,,,,,
5423850580,Hotel Quintas papagayo,,,Ensenada,,,,México,,31.864234,-116.6570361,,https://www.quintaspapagayo.com/,,,,,,,,,,www.quintaspapagayo.com,,,,,,,,,,,
5424019947,Hotel San Martin,,,,,,,México,,15.8370924,-97.0443114,,,,,,,,,,,,,,,,,,,,,,,
5427041121,Hotel Misión,,,,,,,México,,19.2574357,-103.693959,,,,,,,,,,,,,,,,,,,,,,,
5429392263,,,,,,,,México,,26.5229115,-104.1263398,,,,,,,,,,,,,,,,,,,,,,,
5430762075,Aguas Termales La Azufrosa,,,,,,,México,,25.8838208,-100.8714659,,,,,,,,,,,,,,,,,,,,,,,
5438748847,Hotel Uxulkah.,,,Campeche,,,,México,,19.8184935,-90.5392125,,https://www.hoteluxulkah.com/,,,,,,,,,,www.hoteluxulkah.com,,,,,,,,,,,
5441238622,hotel ocosingo,,,,,,,México,,16.9085349,-92.0896455,,,,,,,,,,,,,,,,,,,,,,,
5441238722,vila,,,,,,,México,,16.7358565,-92.63557,,,,,,,,,,,,,,,,,,,,,,,
5444060421,HOTEL La Siesta,,,,,,,México,,25.5695343,-103.4963861,,,,,,,,,,,,,,,,,,,,,,,
5445483451,Hotel Isla Zamna,,,,,,,México,,21.2560825,-86.7475768,,,,,,,,,,,,,,,,,,,,,,,
5445837621,HOTEL La Casa Viajero,,,,,,,México,,24.8729305,-103.6989123,,,,,,,,,,,,,,,,,,,,,,,
5446812221,Casa Caracol,,,,,,,México,,16.728164,-92.63699,,,,,,,,,,,,,,,,,,,,,,,
5447118050,Almar Resort Luxury All Suites & Spa Adults Only,,,,,,,México,,20.5963909,-105.2390205,,,,,,,,,,,,,,,,,,,,,,,
5460699521,HOTEL Plata,,,,,,,México,,23.1738832,-102.8700567,,,,,,,,,,,,,,,,,,,,,,,
5465705922,Hospedaje estrella,,,,,,,México,,19.823043,-90.5328692,,,,,,,,,,,,,,,,,,,,,,,
5465723627,Hotel Origen Colonté,,,Valladolid,,,,México,,20.6882499,-88.2045791,,https://colonte.com,,,,,,,,,,colonte.com,,,,,,,,,,,
